Unnamed: 0,S1(换乘站),S2,S3(换乘站),S4,S5(换乘站),S6,S7(换乘站),S8(换乘站),S9,S10,S11,S12(换乘站),S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
08:03:00,0,1,1,1,2,2,10,9,6,1,4,4,16,9,8,0,1,1,2,4,1,3
08:03:10,0,1,1,1,2,2,3,9,2,1,11,4,5,3,8,0,3,5,2,4,1,1
08:03:20,0,1,4,1,8,2,3,10,2,3,11,4,16,3,2,0,1,1,5,4,1,1
08:03:30,0,5,1,1,8,2,3,3,6,1,4,4,16,9,8,0,1,1,2,1,1,1
08:03:40,0,1,4,2,2,2,10,3,2,1,4,11,5,3,8,2,1,1,2,1,5,1
08:03:50,0,5,1,2,8,2,3,10,6,3,4,4,16,3,2,0,1,1,2,1,5,1
08:04:00,0,1,1,2,2,2,3,3,2,1,4,4,5,9,2,0,1,5,2,1,5,1
08:04:10,0,1,1,2,8,2,3,3,2,1,11,11,5,3,2,2,1,5,5,4,1,1
08:04:20,0,1,4,1,8,2,10,3,2,3,4,4,5,9,8,2,2,1,5,1,1,3
08:04:30,0,1,1,1,2,7,10,9,6,3,4,4,5,3,2,0,3,1,2,4,5,1
08:04:40,0,1,1,1,2,2,3,3,2,1,4,4,5,3,2,0,1,1,2,1,1,1
08:04:50,0,1,1,1,2,2,3,3,6,3,4,11,5,9,2,2,1,5,2,1,1,1
08:05:00,0,1,1,1,2,2,3,10,6,1,4,11,5,3,2,0,1,1,5,1,5,1
08:05:10,0,1,1,2,2,2,3,3,2,3,4,4,5,3,8,2,2,5,2,1,1,1
08:05:20,0,5,1,1,3,7,3,3,2,3,4,11,5,3,3,2,1,1,2,1,1,1
08:05:30,0,2,4,3,3,2,3,3,6,1,4,4,5,3,3,2,1,1,2,4,1,1
08:05:40,0,5,4,1,8,2,3,3,2,1,11,4,5,3,8,0,3,1,2,1,1,3
08:05:50,0,5,4,1,3,2,3,3,6,1,4,11,16,3,3,0,1,1,5,1,5,1
08:06:00,0,5,4,1,8,7,10,3,2,1,4,4,16,3,2,0,3,1,2,1,1,1
08:06:10,0,5,4,1,8,7,3,3,6,1,4,11,16,9,3,0,1,5,2,4,1,1
08:06:20,0,2,1,3,8,7,10,9,2,1,11,4,5,9,8,0,1,1,2,4,1,1
08:06:30,0,2,1,3,3,2,10,3,2,1,4,4,5,3,3,0,1,1,5,1,1,1
08:06:40,0,2,4,1,2,2,3,3,6,1,4,4,16,9,8,0,3,1,2,1,5,1
08:06:50,0,5,4,1,2,2,3,3,2,3,4,4,5,3,8,0,1,1,2,4,1,1
08:07:00,0,2,1,1,3,2,10,3,6,1,4,11,6,9,3,2,1,2,2,1,1,1
08:07:10,0,2,4,1,3,7,3,3,2,3,4,4,16,3,8,2,3,5,5,1,5,1
08:07:20,0,2,1,1,2,7,3,9,2,3,4,4,16,3,3,2,1,2,5,4,5,1
08:07:30,0,1,4,3,2,2,3,3,2,1,11,4,6,3,3,0,1,5,2,4,5,3
08:07:40,0,2,1,1,8,7,3,9,2,1,4,4,5,3,3,2,1,5,5,1,1,1
08:07:50,0,2,4,3,2,2,3,9,2,1,4,4,5,3,3,0,1,1,2,1,1,1
08:08:00,0,2,2,1,3,7,3,9,2,3,4,4,16,9,3,1,3,2,2,4,2,1
08:08:10,0,2,1,1,3,7,3,9,2,1,4,4,6,9,8,2,1,5,5,1,2,1
08:08:20,0,2,1,1,8,7,3,3,6,3,4,4,6,9,3,1,1,2,2,1,5,3
08:08:30,0,2,4,1,3,3,3,3,2,1,11,4,6,9,8,0,1,5,5,1,2,1
08:08:40,0,5,1,1,3,3,4,3,6,1,4,11,6,9,3,0,1,5,2,1,5,3
08:08:50,0,2,4,1,8,3,4,3,6,1,4,4,6,3,8,2,3,2,2,4,1,1
08:09:00,0,5,1,1,8,3,4,3,2,1,11,4,16,3,3,2,3,5,2,1,1,1
08:09:10,0,2,2,1,8,3,10,3,2,3,4,4,16,9,3,0,3,2,2,1,1,1
08:09:20,0,2,2,3,3,7,10,3,2,1,4,4,6,3,3,0,1,1,2,4,2,1
08:09:30,0,5,2,2,3,7,4,9,2,1,11,11,6,3,3,2,1,1,5,1,5,3
08:09:40,0,2,2,3,8,3,4,3,2,1,11,4,6,9,3,0,3,2,5,1,2,3
08:09:50,0,2,2,3,8,3,4,3,6,3,11,4,6,3,8,2,3,5,2,1,1,1
08:10:00,0,2,2,1,8,3,4,9,2,1,4,11,6,3,3,0,1,2,2,1,1,3
08:10:10,0,2,2,3,2,3,10,3,2,3,4,4,16,3,3,2,1,5,2,1,1,3
08:10:20,0,5,1,1,3,3,3,9,6,1,4,4,6,3,3,1,1,1,2,1,1,1
08:10:30,0,5,4,1,3,3,10,9,2,1,4,4,6,3,8,2,3,1,2,1,1,3
08:10:40,0,2,2,3,3,7,4,10,2,4,11,12,6,3,3,1,1,2,6,4,2,1
08:10:50,0,2,2,1,3,7,4,3,2,1,4,11,6,9,3,1,1,2,2,4,5,1
08:11:00,0,2,2,1,3,3,10,3,6,4,4,4,6,3,3,1,1,2,2,2,2,1
08:11:10,0,2,4,1,3,3,4,10,6,1,11,4,16,9,3,1,1,2,2,2,5,1
08:11:20,0,2,2,1,3,3,4,3,2,1,11,4,6,3,3,2,1,2,2,4,2,1
08:11:30,0,5,2,1,8,7,4,3,2,1,4,4,6,3,3,1,1,5,2,2,2,1
08:11:40,0,2,4,1,3,3,4,3,2,4,4,4,6,3,3,1,3,2,2,1,2,3
08:11:50,0,5,4,1,8,3,4,3,6,1,4,11,6,9,3,1,1,2,5,2,5,3
08:12:00,0,5,2,1,3,3,10,3,2,1,4,4,6,3,8,1,3,2,5,1,2,3
08:12:10,0,2,2,1,3,3,10,10,2,1,4,4,6,3,3,1,1,5,2,2,2,1
08:12:20,0,2,2,3,3,3,4,3,2,1,4,11,16,3,3,1,1,2,2,2,2,1
08:12:30,0,2,2,1,3,7,4,3,6,1,4,4,16,3,8,1,3,2,2,4,2,1
08:12:40,0,2,2,3,3,3,4,3,2,4,4,4,6,9,3,1,1,2,5,1,2,3
08:12:50,0,2,2,1,3,3,10,10,2,1,11,11,6,3,8,2,3,5,5,1,2,3
08:13:00,0,2,4,1,3,3,10,10,2,1,4,4,16,3,3,1,1,2,2,1,2,1
08:13:10,0,5,2,1,3,3,10,10,2,1,4,4,6,3,3,1,1,2,2,1,2,1
08:13:20,0,2,4,1,3,3,10,3,6,4,11,12,16,9,3,2,1,5,2,4,2,3
08:13:30,0,2,4,1,3,3,4,3,2,1,4,4,6,3,3,1,3,2,2,1,2,3
08:13:40,0,2,2,1,3,7,4,3,2,4,11,4,6,10,3,1,1,5,6,1,5,1
08:13:50,0,5,4,1,3,3,4,10,2,1,4,12,6,3,3,1,3,2,5,1,2,3
08:14:00,0,2,4,3,3,3,4,3,2,1,11,4,6,3,3,2,1,2,2,4,2,3
08:14:10,0,2,2,3,3,3,10,10,2,1,11,11,16,3,8,1,1,2,5,1,5,1
08:14:20,0,2,2,1,3,3,4,3,2,1,4,11,6,3,3,1,1,5,2,4,2,1
08:14:30,0,2,4,3,3,7,4,3,6,4,4,4,6,9,3,1,3,2,5,1,2,1
08:14:40,0,2,2,1,3,7,4,3,2,4,11,4,6,3,3,1,1,5,2,4,2,4
08:14:50,0,5,2,3,8,3,4,3,2,4,11,4,16,3,8,1,1,2,2,1,5,1
08:15:00,0,5,6,1,11,2,5,13,2,1,3,5,17,8,8,1,1,1,2,4,1,1
08:15:10,0,1,2,1,4,2,14,12,2,1,4,5,5,8,8,1,1,1,2,4,1,3
08:15:20,0,1,2,1,4,7,5,4,2,1,3,17,5,8,3,1,1,1,2,1,1,3
08:15:30,0,1,2,2,11,2,5,4,2,1,3,5,5,8,3,1,2,1,5,1,1,1
08:15:40,0,1,2,2,4,2,14,4,2,1,3,5,5,8,3,1,1,1,5,1,4,1
08:15:50,0,1,6,1,4,2,5,13,1,1,4,5,5,3,8,1,2,1,2,1,1,1
08:16:00,0,1,2,1,4,2,5,13,2,1,11,5,5,3,3,1,1,1,5,4,1,1
08:16:10,0,1,2,1,4,2,14,4,2,1,4,5,5,3,3,1,1,1,2,1,1,1
08:16:20,0,1,6,2,4,2,4,13,1,1,4,17,5,8,3,1,2,1,1,4,1,3
08:16:30,0,1,7,1,4,2,5,4,5,1,4,17,17,3,3,0,1,1,5,1,1,3
08:16:40,0,5,6,1,11,7,14,4,1,1,4,5,5,3,3,0,1,1,2,1,1,1
08:16:50,0,5,2,2,4,2,14,4,5,3,4,17,5,2,3,0,2,5,1,4,1,1
08:17:00,0,1,2,2,4,2,4,4,1,4,4,5,5,8,3,0,1,1,5,1,1,1
08:17:10,0,1,6,2,3,2,14,13,2,1,4,5,5,3,8,1,1,1,1,1,1,1
08:17:20,0,1,2,2,11,7,5,4,1,1,4,5,17,2,3,0,2,5,2,4,1,3
08:17:30,0,5,2,1,4,7,5,4,5,1,3,17,17,2,3,0,2,5,1,4,4,1
08:17:40,0,1,2,1,4,2,5,13,5,4,4,5,17,3,3,0,1,5,5,4,4,1
08:17:50,0,1,2,2,11,7,4,4,2,1,4,5,5,8,3,0,1,1,1,1,4,3
08:18:00,0,5,2,1,4,2,14,4,2,4,4,5,5,8,3,1,2,1,2,4,1,3
08:18:10,0,1,2,1,4,2,14,4,2,1,3,5,5,8,3,0,1,5,2,4,4,1
08:18:20,0,1,2,1,4,2,4,4,5,1,4,5,17,2,3,0,1,5,1,1,4,1
08:18:30,0,1,2,1,11,2,4,4,5,1,4,5,5,2,3,1,1,1,1,1,4,1
08:18:40,0,1,2,1,4,7,5,13,2,1,3,5,17,3,3,0,2,1,1,4,4,1
08:18:50,0,1,6,1,11,2,5,13,5,4,3,17,17,3,3,1,1,1,2,1,1,1
08:19:00,0,1,2,1,11,2,5,4,2,1,3,17,5,3,3,1,2,5,1,1,4,1
08:19:10,0,5,2,2,4,7,5,4,2,4,11,17,17,2,3,0,1,1,1,1,1,1
08:19:20,0,1,2,2,4,2,14,4,2,4,11,5,5,2,8,0,2,1,5,1,1,1
08:19:30,0,1,2,2,4,2,5,4,5,1,3,17,17,2,3,0,1,1,5,1,1,1
08:19:40,0,1,2,2,4,2,5,4,1,1,3,5,17,8,3,1,1,5,1,1,1,1
08:19:50,0,5,2,1,11,2,14,4,2,1,3,17,5,2,8,1,2,1,1,4,4,1
08:20:00,0,1,2,1,4,2,4,4,5,4,3,5,5,2,3,0,1,1,5,4,1,1
08:20:10,0,1,2,1,4,2,4,4,5,1,3,5,5,2,3,0,2,1,5,4,1,1
08:20:20,0,5,2,1,4,2,5,4,5,1,4,5,17,3,8,1,1,1,1,1,4,1
08:20:30,0,1,6,2,11,2,14,4,2,4,11,5,5,3,3,0,2,1,2,1,1,3
08:20:40,0,5,6,1,11,2,5,4,2,1,4,5,5,3,3,0,1,5,2,1,1,3
08:20:50,0,1,2,1,4,2,5,13,2,1,11,17,5,3,3,0,1,1,2,1,4,3
08:21:00,0,5,2,2,11,7,5,13,2,1,4,5,5,8,3,1,2,1,2,1,1,1
08:21:10,0,1,2,2,4,7,5,13,2,1,4,5,17,3,8,1,1,5,5,1,4,1
08:21:20,0,1,6,1,4,2,5,4,2,4,11,5,5,3,3,0,2,1,1,1,1,1
08:21:30,0,1,2,2,4,2,14,4,2,4,11,17,5,8,8,1,1,1,1,4,4,1
08:21:40,0,5,2,1,11,2,14,4,5,4,4,5,5,3,3,0,1,5,5,1,1,1
08:21:50,0,5,6,2,4,7,5,4,2,1,4,5,5,3,8,1,1,1,5,1,4,1
08:22:00,0,5,2,2,4,2,14,4,2,4,11,6,5,8,8,0,1,1,1,4,4,1
08:22:10,0,1,2,1,4,2,14,4,2,1,4,17,6,3,8,0,1,5,2,1,1,1
08:22:20,0,5,2,1,4,7,5,4,5,1,4,6,5,3,3,0,1,2,2,1,1,3
08:22:30,0,5,2,1,4,2,5,13,5,1,4,17,17,3,3,0,2,2,2,1,1,1
08:22:40,0,1,2,1,4,7,14,4,5,4,4,5,5,3,3,0,1,1,2,1,1,1
08:22:50,0,1,2,2,11,2,5,13,5,1,11,5,6,3,3,0,1,1,2,1,1,3
08:23:00,0,5,6,1,11,3,5,4,2,1,11,6,6,8,8,0,1,1,5,1,1,1
08:23:10,0,2,2,1,4,7,5,4,5,1,11,17,6,3,8,1,3,5,2,1,1,1
08:23:20,0,1,6,1,4,3,5,4,2,1,4,17,6,8,3,1,1,2,2,1,4,1
08:23:30,0,5,2,1,4,2,5,13,2,1,11,6,5,8,3,1,1,2,2,1,1,1
08:23:40,0,5,6,2,11,7,5,4,5,3,4,6,5,3,3,0,1,5,2,1,1,1
08:23:50,0,1,2,1,11,3,5,4,2,1,11,17,17,3,3,1,1,2,2,1,1,1
08:24:00,0,5,2,1,11,7,14,4,5,1,11,6,5,3,3,0,1,5,5,1,1,3
08:24:10,0,1,2,1,4,3,5,13,2,4,11,5,5,3,8,1,3,5,2,1,1,3
08:24:20,0,5,6,2,4,3,5,4,2,1,11,6,5,3,3,0,1,1,5,4,1,3
08:24:30,0,1,2,2,4,7,14,4,2,1,11,5,17,3,8,1,3,1,2,1,1,1
08:24:40,0,1,2,1,11,3,5,4,5,3,11,17,17,3,3,1,3,1,5,1,1,3
08:24:50,0,2,2,1,4,7,5,12,2,1,4,5,17,3,3,1,1,1,2,4,4,1
08:25:00,0,1,2,1,4,3,14,4,2,1,4,5,5,3,3,1,1,1,2,1,4,1
08:25:10,0,1,6,1,4,3,5,4,2,1,4,5,17,3,3,1,1,1,2,1,1,1
08:25:20,0,1,2,1,4,3,5,12,2,3,4,5,17,3,8,1,1,1,2,4,1,3
08:25:30,0,1,2,2,4,7,5,4,2,1,4,5,5,3,3,1,1,5,2,1,1,3
08:25:40,0,2,2,2,4,3,14,13,2,1,4,17,6,3,3,1,1,2,2,2,4,4
08:25:50,0,5,2,2,11,3,5,13,2,1,11,6,6,8,3,1,1,2,2,2,4,4
08:26:00,0,2,7,1,11,7,5,4,2,1,4,17,6,8,3,1,1,5,5,4,2,1
08:26:10,0,5,7,1,4,3,14,4,5,4,11,17,6,8,3,1,1,2,2,1,4,3
08:26:20,0,2,2,1,4,3,5,4,2,4,4,6,6,3,9,1,1,2,2,4,4,4
08:26:30,0,2,2,1,11,3,5,13,2,1,11,6,17,3,3,1,1,2,2,2,2,1
08:26:40,0,2,7,1,4,3,5,13,2,4,4,6,6,8,3,1,1,2,5,2,1,1
08:26:50,0,2,2,1,4,3,5,4,2,4,11,6,17,3,9,1,1,5,2,2,2,1
08:27:00,0,2,2,1,4,3,14,13,2,1,4,6,17,3,3,1,1,2,2,4,1,1
08:27:10,0,5,7,1,4,3,14,4,5,1,11,17,6,8,3,1,3,5,2,4,1,1
08:27:20,0,2,2,1,11,3,5,4,2,1,4,6,6,8,8,1,3,2,2,2,4,3
08:27:30,0,2,7,2,4,3,5,4,2,4,11,6,6,3,8,1,3,2,2,4,4,3
08:27:40,0,2,7,1,4,7,5,4,2,4,4,6,17,8,8,1,1,5,5,2,2,3
08:27:50,0,5,7,1,4,3,14,13,2,4,4,6,17,3,8,1,1,2,5,2,4,1
08:28:00,0,2,7,1,4,7,14,4,2,1,11,17,6,3,8,1,3,5,5,2,2,1
08:28:10,0,2,2,1,4,7,5,4,2,1,4,6,6,3,3,1,3,2,2,2,1,4
08:28:20,0,5,2,1,4,3,5,4,5,1,4,17,6,8,3,1,1,5,2,2,1,1
08:28:30,0,2,7,1,11,3,5,4,2,1,4,6,6,3,9,1,1,5,2,4,1,1
08:28:40,0,2,2,1,4,7,5,13,2,1,4,17,17,8,3,1,1,5,2,2,1,1
08:28:50,0,2,2,1,4,3,5,4,2,1,4,17,6,8,3,1,1,2,5,4,1,1
08:29:00,0,2,7,1,11,7,5,4,2,4,4,6,6,3,3,1,1,2,2,2,1,1
08:29:10,0,2,2,1,11,7,5,4,2,1,4,6,6,3,9,1,1,5,2,2,1,1
08:29:20,0,2,2,1,4,7,14,4,5,1,11,6,6,3,3,1,3,2,5,2,1,1
08:29:30,0,2,2,1,4,3,14,13,5,1,4,6,6,3,3,1,3,2,5,4,1,1
08:29:40,0,5,2,1,4,3,5,13,5,4,4,17,17,3,9,1,1,2,5,1,1,4
08:29:50,0,5,7,2,11,7,5,4,5,1,11,6,6,3,3,1,1,5,5,2,4,1
08:30:00,0,5,2,2,16,8,6,6,2,1,10,22,16,3,3,0,1,2,1,2,1,4
08:30:10,0,1,2,1,16,2,19,6,2,1,4,7,5,3,3,0,2,4,1,1,1,4
08:30:20,0,1,7,1,5,8,19,6,5,1,4,7,5,8,2,0,1,2,1,1,1,1
08:30:30,0,1,2,1,5,2,6,6,2,1,4,7,5,3,3,0,2,2,5,4,1,1
08:30:40,0,1,7,2,5,2,19,19,2,2,4,22,16,3,2,0,2,2,1,4,4,1
08:30:50,0,1,2,1,5,2,19,19,2,1,4,7,16,3,8,0,2,4,1,2,4,1
08:31:00,0,1,2,1,16,8,19,19,2,1,10,7,16,8,8,2,1,2,1,4,1,4
08:31:10,0,1,2,2,5,2,19,19,2,1,4,7,5,3,3,0,1,2,5,4,1,3
08:31:20,0,1,7,1,16,2,6,6,2,2,3,22,5,8,8,2,1,1,1,1,4,1
08:31:30,0,5,7,1,16,2,6,19,5,1,3,7,16,3,3,0,2,1,1,4,4,1
08:31:40,0,5,2,1,5,2,6,18,6,2,3,22,5,3,8,0,0,1,1,4,1,1
08:31:50,0,1,7,1,5,2,19,6,2,2,10,7,5,3,8,0,0,1,1,1,1,1
08:32:00,0,1,2,2,5,2,6,6,2,1,4,7,5,3,3,0,1,1,1,1,1,3
08:32:10,0,1,2,0,16,2,19,19,2,1,10,7,5,8,2,0,0,2,1,4,1,1
08:32:20,0,1,7,1,16,8,6,19,2,1,4,7,16,8,8,2,0,4,5,1,1,1
08:32:30,0,1,2,0,5,2,19,6,2,2,10,7,5,8,2,2,0,1,1,4,4,3
08:32:40,0,1,7,1,5,2,6,6,6,1,10,7,5,8,8,0,2,1,1,1,1,1
08:32:50,0,1,7,1,5,8,6,6,2,1,3,7,5,3,2,2,1,1,5,1,1,1
08:33:00,0,5,2,0,16,2,6,6,6,1,3,7,5,3,8,0,2,1,1,1,4,1
08:33:10,0,1,2,0,5,2,6,19,2,1,3,7,16,3,2,2,2,4,1,1,1,1
08:33:20,0,1,2,2,16,2,6,19,2,1,3,7,16,8,8,0,1,1,1,1,1,1
08:33:30,0,1,2,1,16,8,6,6,6,2,10,7,5,3,3,0,1,1,1,4,1,1
08:33:40,0,1,2,2,5,2,19,6,2,1,3,7,5,8,8,0,1,4,1,4,1,3
08:33:50,0,1,2,1,5,2,6,6,2,1,3,21,16,3,3,0,2,1,1,1,4,1
08:34:00,0,1,2,1,5,2,19,19,2,2,10,7,5,3,8,2,1,4,5,4,1,3
08:34:10,0,5,7,1,5,8,6,6,2,1,3,7,5,3,2,0,2,4,1,1,1,1
08:34:20,0,1,7,1,16,8,6,19,2,1,10,7,16,3,2,0,2,4,1,4,1,3
08:34:30,0,1,7,1,5,2,6,19,2,2,3,7,5,3,2,0,1,4,1,4,4,3
08:34:40,0,1,7,2,16,2,6,6,2,2,3,7,16,3,2,0,2,1,1,4,1,3
08:34:50,0,1,7,1,5,8,6,6,2,1,10,22,5,3,8,0,1,1,1,1,1,3
08:35:00,0,1,7,1,5,2,6,6,6,1,3,7,5,3,8,0,1,1,1,1,4,1
08:35:10,0,1,2,2,5,2,6,6,6,1,3,7,16,3,2,2,0,4,5,1,1,1
08:35:20,0,5,2,1,5,2,6,6,2,3,3,22,5,8,8,2,2,1,5,1,1,3
08:35:30,0,1,7,1,5,2,19,6,6,1,3,21,16,3,8,2,1,1,5,1,1,1
08:35:40,0,5,2,2,5,8,19,6,2,1,3,7,16,3,3,2,2,1,1,4,1,1
08:35:50,0,1,2,2,5,2,6,6,6,3,3,22,5,3,3,0,1,2,1,1,1,3
08:36:00,0,1,2,2,16,2,6,6,2,1,10,22,5,3,3,2,1,1,1,1,1,1
08:36:10,0,5,2,2,16,8,6,6,2,1,3,22,5,8,8,2,2,4,1,1,4,1
08:36:20,0,1,2,2,5,2,19,6,2,3,3,22,5,3,3,0,1,1,1,1,1,1
08:36:30,0,1,7,2,5,8,6,6,6,1,3,7,5,8,8,0,1,1,5,1,1,1
08:36:40,0,2,2,2,5,2,19,18,2,3,10,21,5,3,3,0,1,2,1,1,1,1
08:36:50,0,2,2,1,5,2,6,6,2,2,10,22,5,3,3,2,1,2,1,1,1,1
08:37:00,0,5,2,2,16,2,6,6,2,1,3,7,5,3,3,0,1,4,1,1,1,1
08:37:10,0,2,2,1,5,2,6,6,2,1,3,7,5,3,3,2,2,4,5,1,1,1
08:37:20,0,2,2,1,5,8,6,6,2,1,3,7,5,3,3,0,1,1,1,1,1,1
08:37:30,0,2,2,1,5,8,6,6,6,1,3,7,5,3,3,0,2,4,1,1,1,1
08:37:40,0,5,2,1,5,2,6,18,2,3,10,22,5,8,3,0,2,4,5,1,4,1
08:37:50,0,2,2,1,5,2,6,6,6,3,3,7,5,3,3,0,2,1,5,4,4,1
08:38:00,0,5,7,2,5,8,6,6,6,1,4,21,5,3,8,0,1,2,5,4,2,3
08:38:10,0,5,2,1,5,2,19,18,2,1,4,7,16,3,3,2,2,2,5,1,4,3
08:38:20,0,2,2,1,16,8,6,18,2,3,4,7,16,3,3,0,2,2,5,1,2,1
08:38:30,0,5,2,1,5,3,6,6,2,1,10,7,16,3,3,0,1,4,2,4,4,1
08:38:40,0,2,2,1,5,2,6,6,2,1,10,21,5,3,3,1,2,4,5,1,1,1
08:38:50,0,2,2,1,16,3,19,6,2,1,4,21,16,3,3,1,1,2,1,1,2,1
08:39:00,0,2,7,1,5,2,19,6,2,3,10,7,5,8,3,1,1,4,1,4,1,1
08:39:10,0,5,2,2,16,2,6,6,6,3,4,7,5,3,8,2,1,2,5,1,4,3
08:39:20,0,1,2,1,16,2,6,6,2,1,4,7,5,3,3,2,1,2,5,2,1,3
08:39:30,0,1,2,1,5,8,19,6,2,1,4,21,5,3,3,0,1,2,1,2,1,1
08:39:40,0,1,2,1,5,2,6,6,6,1,4,7,16,8,8,0,1,4,1,2,1,3
08:39:50,0,2,2,1,5,8,6,6,6,1,4,21,5,3,3,0,1,4,1,4,1,1
08:40:00,0,5,2,1,5,2,6,18,2,1,4,7,5,8,8,0,1,2,5,2,1,1
08:40:10,0,5,2,1,5,2,6,18,6,1,10,7,5,3,3,2,1,2,1,2,4,3
08:40:20,0,5,2,1,16,2,19,18,6,1,4,21,5,3,3,0,1,2,5,4,1,1
08:40:30,0,5,2,1,5,2,6,6,2,1,10,7,5,3,3,0,1,2,1,2,4,1
08:40:40,0,2,7,2,16,8,19,19,2,3,4,7,6,9,3,1,1,2,2,4,2,4
08:40:50,0,2,7,1,6,8,7,6,6,1,10,7,6,3,3,2,1,2,2,4,2,1
08:41:00,0,5,2,1,6,3,7,6,2,1,10,7,5,3,8,1,2,2,5,4,2,4
08:41:10,0,5,3,1,16,3,7,6,6,3,10,22,6,8,3,1,2,2,2,2,4,1
08:41:20,0,2,3,2,5,3,19,19,2,1,4,7,16,3,3,1,1,2,2,2,2,1
08:41:30,0,5,3,1,16,8,6,19,6,3,10,7,6,3,8,1,2,2,2,2,2,1
08:41:40,0,2,3,2,6,8,7,6,2,1,4,7,16,3,8,2,1,4,5,2,4,1
08:41:50,0,2,3,1,6,3,7,19,2,1,4,7,6,3,3,1,1,2,2,2,2,1
08:42:00,0,2,2,1,16,3,7,6,2,1,4,22,16,8,3,1,1,4,2,2,4,1
08:42:10,0,5,7,2,16,3,7,6,6,1,4,22,6,3,3,1,1,2,2,2,4,4
08:42:20,0,2,2,2,5,8,7,6,2,1,10,7,6,3,3,2,1,2,2,2,2,1
08:42:30,0,5,7,1,5,3,7,6,2,1,4,22,16,3,3,1,2,2,2,2,2,1
08:42:40,0,5,7,1,16,8,7,19,2,1,4,7,6,8,3,2,1,2,5,2,4,4
08:42:50,0,2,7,2,5,3,19,6,2,3,4,7,6,3,3,1,1,2,2,2,2,1
08:43:00,0,2,2,2,6,3,19,19,2,1,10,7,6,3,3,1,1,2,2,2,2,1
08:43:10,0,5,7,1,5,3,7,6,6,3,4,22,16,8,8,1,1,2,5,2,4,1
08:43:20,0,2,2,1,5,3,6,6,6,3,4,22,16,3,3,1,1,4,2,2,2,1
08:43:30,0,2,2,1,5,3,19,19,2,1,10,7,5,3,3,1,1,4,5,2,2,1
08:43:40,0,2,7,2,5,3,6,6,2,1,4,7,16,8,3,1,1,2,2,4,4,4
08:43:50,0,2,2,1,5,3,19,6,2,1,4,7,5,8,8,1,1,2,5,2,4,1
08:44:00,0,2,7,1,5,8,7,6,2,1,4,7,6,8,3,1,1,4,5,2,2,1
08:44:10,0,2,2,2,5,3,6,6,6,3,4,7,5,3,3,2,1,2,2,2,4,1
08:44:20,0,2,2,1,5,3,6,6,2,3,10,7,6,8,3,2,1,4,2,2,2,1
08:44:30,0,5,2,1,16,3,6,6,6,1,4,7,5,8,8,1,1,2,2,4,2,1
08:44:40,0,5,2,1,5,8,6,6,2,1,4,7,5,8,3,2,1,4,2,2,2,4
08:44:50,0,2,2,1,5,8,19,6,2,1,4,7,16,3,3,2,2,2,2,4,4,4
08:45:00,0,1,7,2,5,2,5,18,2,1,3,19,5,3,3,1,1,1,1,1,1,1
08:45:10,0,1,2,1,14,8,17,6,2,1,3,19,5,3,3,1,2,1,1,1,1,2
08:45:20,0,1,7,2,5,2,5,18,2,1,3,19,5,3,3,1,2,1,1,1,1,1
08:45:30,0,1,7,1,14,8,17,18,2,1,3,7,5,3,8,1,1,1,1,4,1,1
08:45:40,0,1,2,2,5,2,17,6,2,1,11,19,5,3,3,1,1,5,5,1,1,1
